Iter,LossPinn,LossPinn,LPthLoss
0,0.35856765508651733,0.22347180545330048,0.774998664855957
100,0.009335247799754143,1.1692275620589498e-05,0.010660646483302116
200,0.0033490415662527084,9.575465810485184e-06,0.014083066955208778
300,0.002692987909540534,4.098021236131899e-06,0.01402568630874157
400,0.0025172466412186623,3.294251428087591e-06,0.015521038323640823
500,0.0018365815049037337,8.020278073672671e-06,0.009259724989533424
600,0.0015644708182662725,2.2217960804482573e-07,0.01035061851143837
700,0.001442926935851574,6.781127694921452e-07,0.01057704072445631
800,0.0013093610759824514,1.0025578376371413e-06,0.011604061350226402
900,0.001305815065279603,3.9137512430897914e-07,0.01193471159785986
1000,0.0012158325407654047,1.797920390345098e-07,0.012048766016960144
1100,0.001156315440312028,2.620078305426432e-07,0.01217047031968832
1200,0.0011161655420437455,3.1295294888877834e-07,0.012372304685413837
1300,0.0011008927831426263,9.463563799272379e-08,0.012381410226225853
1400,0.0010648943716660142,7.104486599018855e-08,0.012481733225286007
1500,0.0010480391792953014,1.858449678593388e-07,0.012495556846261024
1600,0.001042866031639278,3.352093713715476e-08,0.012550503015518188
1700,0.0010324341710656881,5.491706289717513e-08,0.012678340077400208
1800,0.0009930969681590796,3.108451451794281e-08,0.012814025394618511
1900,0.001014286419376731,7.264178236709995e-08,0.013293387368321419
2000,0.0010153502225875854,1.4744438203706522e-07,0.01317014079540968
2100,0.0010228990577161312,1.8674465707135823e-07,0.013841977342963219
2200,0.0009989910759031773,4.3210551581296386e-08,0.014104453846812248
2300,0.0010523681994527578,4.693090005503109e-08,0.014089459553360939
2400,0.0010369040537625551,1.625845840180773e-07,0.014271864667534828
2500,0.0009859759593382478,1.163568867923459e-07,0.014164690859615803
2600,0.0010438286699354649,1.4594640163068107e-07,0.013965313322842121
2700,0.0010050457203760743,7.602208995649562e-08,0.014054267667233944
2800,0.001029422041028738,8.261436335033068e-08,0.014040341600775719
2900,0.0010355734266340733,8.413010021968148e-08,0.014153913594782352
3000,0.0010309822391718626,3.522521296872583e-08,0.014090387150645256
3100,0.0010079783387482166,1.0212494316874654e-07,0.014124605804681778
3200,0.0010025401134043932,3.3805284260779445e-07,0.013979606330394745
3300,0.0010414200369268656,1.703119494322891e-07,0.013968325220048428
3400,0.0010020015761256218,6.047578438028722e-08,0.013990189880132675
3500,0.0009382169810123742,1.513235048378192e-07,0.014023557305335999
3600,0.0009911442175507545,7.190233475284913e-08,0.01386354397982359
3700,0.0009878035634756088,1.1675490441120928e-07,0.013785133138298988
3800,0.0010355452541261911,9.600950079402537e-08,0.013636508956551552
3900,0.001003632671199739,6.902126870045322e-08,0.013357602059841156
4000,0.000999212497845292,1.3041233160038246e-07,0.01337541826069355
4100,0.0010022841161116958,1.0446208875691809e-07,0.013095403090119362
4200,0.0009866287000477314,1.068682706772961e-07,0.012940756976604462
4300,0.000984397018328309,1.3101509921398247e-07,0.012919701635837555
4400,0.000979058095254004,9.96194060576272e-08,0.012726938351988792
4500,0.0009784451685845852,1.2808622784632462e-07,0.012572765350341797
4600,0.0009681531228125095,2.4056771508185193e-07,0.012525413185358047
4700,0.0009710575104691088,7.479141572730441e-07,0.011856196448206902
4800,0.0009811383206397295,2.6512706696735222e-08,0.010522177442908287
