Iter,LossPinn,LossPinn,LPthLoss
0,144.94961547851562,0.3029603958129883,0.8457040786743164
100,0.005823255982249975,8.328031253768131e-05,0.10517479479312897
200,0.003336027031764388,7.516545883845538e-05,0.09534229338169098
300,0.002664949046447873,9.631803550291806e-06,0.10076736658811569
400,0.0022657224908471107,1.6335363397956826e-05,0.09852536022663116
500,0.0020699286833405495,1.4335604646475986e-05,0.09762248396873474
600,0.0018762033432722092,2.323637090739794e-05,0.09370366483926773
700,0.001685956260189414,2.4299079086631536e-05,0.0895262062549591
800,0.0016417109873145819,1.5852874639676884e-05,0.08966615796089172
900,0.0015586002264171839,1.747580972732976e-05,0.08980938792228699
1000,0.0014887226279824972,1.6432482880190946e-05,0.08940407633781433
1100,0.0014723925851285458,1.7387146726832725e-05,0.08928807824850082
1200,0.0014003540854901075,2.3123258870327845e-05,0.08931204676628113
1300,0.001381989335641265,2.0677736756624654e-05,0.08861720561981201
1400,0.0014166729524731636,1.8791222828440368e-05,0.08849231898784637
1500,0.0014073464553803205,1.935941691044718e-05,0.08834534883499146
1600,0.001348452060483396,2.0043979020556435e-05,0.08821310102939606
1700,0.001357314526103437,1.9681396224768832e-05,0.0880570337176323
1800,0.001382720423862338,2.0312934793764725e-05,0.08790963888168335
1900,0.001374667976051569,2.0005460100946948e-05,0.08770930767059326
2000,0.0013598061632364988,2.005646820180118e-05,0.087552011013031
2100,0.001369242207147181,2.0596915419446304e-05,0.08737190067768097
2200,0.0013835779391229153,1.8413000361761078e-05,0.08712849020957947
2300,0.0013777478598058224,1.9728786355699413e-05,0.08688990771770477
2400,0.0013451606500893831,1.9285498638055287e-05,0.08671760559082031
2500,0.0013673873618245125,1.8389666365692392e-05,0.08649104833602905
2600,0.0013519327621906996,2.076827695418615e-05,0.08630140125751495
2700,0.0013055156450718641,2.030940231634304e-05,0.08604660630226135
2800,0.001323773874901235,1.9286908354843035e-05,0.08577760308980942
2900,0.0013213885249570012,1.9996296032331884e-05,0.08556589484214783
3000,0.0013353710528463125,1.898700065794401e-05,0.08532825112342834
3100,0.001291741500608623,1.916764995257836e-05,0.085011787712574
3200,0.0013325985055416822,1.9930068447138183e-05,0.08480259776115417
3300,0.0013342838501557708,2.0124891307204962e-05,0.08458366990089417
3400,0.0012937558349221945,1.9524140952853486e-05,0.08436326682567596
3500,0.0012696716003119946,1.9546045223250985e-05,0.0841541588306427
3600,0.0012767389416694641,1.9697818061104044e-05,0.08379362523555756
3700,0.001272092224098742,2.004721318371594e-05,0.08354265987873077
3800,0.0013056786265224218,2.0399522327352315e-05,0.08332338184118271
3900,0.0012814896181225777,2.028139351750724e-05,0.0825672596693039
4000,0.0012637405889108777,2.27058662858326e-05,0.08145405352115631
4100,0.0012535987189039588,2.174032670154702e-05,0.080960713326931
4200,0.0012489230139181018,2.0715124264825135e-05,0.0807904303073883
4300,0.0012644168455153704,2.142500670743175e-05,0.08061808347702026
4400,0.001224795705638826,2.19678786379518e-05,0.08043837547302246
4500,0.001258825184777379,2.0671646780101582e-05,0.08027029037475586
4600,0.0012439575511962175,2.0620411305571906e-05,0.08007803559303284
4700,0.0012603194918483496,2.283014327986166e-05,0.07987791299819946
4800,0.0012050722725689411,2.1511321392608806e-05,0.0796564519405365
4900,0.0012371588964015245,2.161611701012589e-05,0.07948597520589828
5000,0.0012331712059676647,2.2144544345792383e-05,0.07930641621351242
5100,0.001215779921039939,2.1726555132772774e-05,0.07914164662361145
5200,0.0012414223747327924,2.045831934083253e-05,0.07896744459867477
5300,0.0011960306437686086,2.44288476096699e-05,0.0787307471036911
5400,0.0012098554288968444,1.9670122128445655e-05,0.07840493321418762
5500,0.001224443898536265,2.1740417651017196e-05,0.0780627503991127
5600,0.0011851720046252012,2.0871366359642707e-05,0.07773454487323761
5700,0.001182581065222621,2.2205118511919864e-05,0.07751478254795074
5800,0.001195685938000679,2.3149030312197283e-05,0.07732006907463074
5900,0.001181919826194644,2.1699332137359306e-05,0.07711449265480042
6000,0.0011658724397420883,2.357669291086495e-05,0.0769406259059906
6100,0.0011842423118650913,2.1552594262175262e-05,0.0767359584569931
6200,0.001184673048555851,2.1950005248072557e-05,0.07651793211698532
6300,0.0011547652538865805,2.3260094167198986e-05,0.07633831351995468
6400,0.0011627335334196687,2.0922427211189643e-05,0.07610767334699631
